txn_id,timestamp,sender,receiver,amount,rail,device_hash,ip_subnet,dwell_time_seconds,is_structured,shared_hash,is_fraud
7224c76b-44da-49fc-858a-8eff85a16e2d,2026-08-05 12:27:05.925714,b75914c4,e4b95d50,2394.26,BANK,DEV_LEGIT_700991b9,192.168.56.0/24,172871,0,,0
80413a1d-2914-4b53-a849-c76f4dbd9c19,2026-08-16 13:49:53.229209,1099805d,0a84fde8,1849.34,UPI,DEV_LEGIT_be24b3b0,192.168.56.0/24,287605,0,,0
a32f35b1-d7d6-418c-92d7-c01bcbcef1e0,2026-08-08 14:23:33.021124,0cbc15b2,d0baedda,4483.44,UPI,DEV_LEGIT_e6e6dc8a,192.168.15.0/24,89226,0,,0
53f92f92-5db2-4463-9c1f-561c6ebcac15,2026-08-06 13:43:24.446235,e4b95d50,a0246891,3791.08,UPI,DEV_LEGIT_6104587d,192.168.189.0/24,420495,0,,0
bb91341b-e384-460c-8eb9-6a468f6d2fc9,2026-08-08 23:48:45.559685,c1593d88,5b23e14a,2801.62,WALLET,DEV_LEGIT_812a11a0,192.168.255.0/24,420417,0,,0
918d27fb-3237-4b50-ae55-2453e1381bf7,2026-08-21 09:05:01.393604,33315a16,fc80b0a8,5574.4,BANK,DEV_LEGIT_e35cd0a5,192.168.111.0/24,250898,0,,0
b199f565-2a3f-43e0-908c-40f85a670802,2026-08-26 13:47:20.302278,a16e606c,6a6da10b,1164.67,WALLET,DEV_LEGIT_cbb7e44f,192.168.129.0/24,95932,0,,0
42e5e64e-00eb-4aa3-a1d1-0684bc41a558,2026-08-03 18:15:10.099745,682a6ee7,af4cf073,3508.65,WALLET,DEV_LEGIT_8d97e3dd,192.168.68.0/24,217848,0,,0
f67e07d5-3d92-4b1c-a201-e622709df339,2026-08-25 10:18:45.423855,ed3e8791,46bc65ce,1469.75,UPI,DEV_LEGIT_7ea5b8d2,192.168.105.0/24,395991,0,,0
98f52122-78b3-4ac3-8cf3-d7ae395ffb93,2026-07-30 18:59:36.990116,ac843e97,f71e13d7,1118.92,UPI,DEV_LEGIT_426df731,192.168.103.0/24,227644,0,,0
3cdd162d-3831-4424-8170-ea03a337c6c4,2026-08-01 10:26:16.731437,eb2bfcfe,8e8c07ce,10677.92,UPI,DEV_LEGIT_23e26877,192.168.77.0/24,306363,0,,0
f01f5ae3-1db2-4196-ac3e-01087bb3ce81,2026-08-14 04:55:02.432786,538a3f0f,c1593d88,93.13,UPI,DEV_LEGIT_877f61b8,192.168.249.0/24,45866,0,,0
9ff26822-d8e8-4849-bf5e-edf4af17e008,2026-08-07 05:44:48.908756,67615fff,a16e606c,2525.06,UPI,DEV_LEGIT_18e9a34c,192.168.69.0/24,178145,0,,0
32a2b07e-f787-495f-b687-6f95aba08665,2026-08-26 17:00:50.616186,694f15e3,7b3dd9fb,1274.06,UPI,DEV_LEGIT_5d7c46bc,192.168.30.0/24,316142,0,,0
60156c15-6d69-4423-a858-7350be5718b4,2026-08-11 07:59:18.508723,0a84fde8,a0971db1,136.61,BANK,DEV_LEGIT_5c585cf2,192.168.23.0/24,33423,0,,0
ba7deacb-aea7-493f-a083-efeea1771ac1,2026-08-19 02:40:42.431648,b4fd6cd1,f3f0c3a3,232.25,WALLET,DEV_LEGIT_6961ef5e,192.168.50.0/24,427256,0,,0
11a3d3ab-f457-4796-ad31-71ef41e296b0,2026-07-30 14:20:22.039159,465fde3f,d98dbdc2,318.08,BANK,DEV_LEGIT_2ddd547c,192.168.145.0/24,412682,0,,0
fc715739-4bca-4ff7-a9b5-c5fc83e4bafb,2026-08-23 00:04:20.632036,509e5859,9c009f1c,8823.81,BANK,DEV_LEGIT_4fc50d7a,192.168.138.0/24,1465,1,,1
9f1ae18c-cac2-46c6-8840-b97cf3bba916,2026-08-26 02:39:26.067986,e9dc90f0,a0971db1,1706.66,WALLET,DEV_LEGIT_cd8fa7c3,192.168.80.0/24,74556,0,,0
7cb98154-8591-4d6a-90f2-5b941b009927,2026-08-24 10:41:38.571406,2da16537,9039c474,214.54,BANK,DEV_LEGIT_1ea832ce,192.168.242.0/24,5487,0,,0
72beffab-0a35-4869-87c1-0ecc560452a8,2026-08-15 10:13:53.664428,3b9469bb,a5f778c0,1041.86,BANK,DEV_LEGIT_9070da61,192.168.7.0/24,171720,0,,0
acda34a9-51ef-40ed-9f20-2ae6f4ab11bd,2026-08-24 13:06:23.884285,02f9e62c,56f15128,1017.9,UPI,DEV_LEGIT_ee4e6a87,192.168.243.0/24,313749,0,,0
cd35cea2-b0f7-4219-a1d1-89f5d9be7d67,2026-08-17 15:59:30.640637,96e7c8e0,02495f79,2795.42,BANK,DEV_LEGIT_be5d64f0,192.168.232.0/24,219682,0,,0
ea2aa234-5117-46ce-ae65-71b94bd621bf,2026-08-18 19:20:08.611879,078e7f33,b465d87a,1042.2,UPI,DEV_LEGIT_f1e6d8c1,192.168.70.0/24,6268,0,,0
41ba5d57-6186-44a9-bd23-69fbd15ab376,2026-08-27 04:10:25.958565,fc80b0a8,38dfc8fe,317.48,WALLET,DEV_LEGIT_38abb312,192.168.243.0/24,309827,0,,0
2e42c3f5-7074-4518-95f0-c36519d0d2b4,2026-08-07 06:18:52.241088,b465d87a,9e941eea,880.73,UPI,DEV_LEGIT_fc04a9d8,192.168.24.0/24,278448,0,,0
00a8498b-3039-4210-83c5-1f6a5eec4aae,2026-08-14 05:44:41.664511,bf6a52a0,0af3737d,679.63,UPI,DEV_LEGIT_cb967da8,192.168.188.0/24,114079,0,,0
a5855c16-13ce-48bb-947e-4b3fad582c6a,2026-08-27 04:33:33.391255,67615fff,f51cc89b,1136.2,UPI,DEV_LEGIT_18e9a34c,192.168.69.0/24,165250,0,,0
b3e22082-13c0-4140-aaba-4979161ca9ec,2026-08-25 16:17:10.584942,60fb2c0f,48a38208,1270.59,UPI,DEV_LEGIT_ef346e13,192.168.240.0/24,26388,0,,0
f8088857-c89c-4443-a663-845580a3e80b,2026-08-09 02:21:19.358092,48a38208,640767ec,568.78,WALLET,DEV_LEGIT_a7e5d67e,192.168.91.0/24,107997,0,,0
9b1c61c3-1142-439d-a21e-a020b735d159,2026-08-05 07:48:34.512582,c6d4b1e6,aee95a10,554.77,WALLET,DEV_LEGIT_d58c7067,192.168.197.0/24,89264,0,,0
3b6ece9d-ab3f-44be-b99c-7f5fbca24bfc,2026-08-07 09:27:47.812285,e0eae72c,f365eca1,752.62,UPI,DEV_LEGIT_2c29eeff,192.168.213.0/24,23317,0,,0
d6718d4d-cc65-4a86-b812-d9ebb71276a0,2026-08-08 17:15:00.133833,58e46b12,509e5859,98.63,BANK,DEV_LEGIT_df8596de,192.168.183.0/24,263832,0,,0
c412b629-2aa1-41d2-b060-3ec4a9839f3c,2026-08-23 06:10:38.960819,b90dc6fb,57de99e4,149.4,UPI,DEV_LEGIT_597bbe11,192.168.40.0/24,301440,0,,0
b2f72d82-6072-4c4f-a875-7fd7bea8600e,2026-08-08 03:32:50.323104,22561856,01f494d4,1289.3,UPI,DEV_LEGIT_619a818f,192.168.172.0/24,44393,0,,0
ca3eeacd-4863-4c8e-b2e0-ce3980d38212,2026-08-22 05:10:18.853220,48398a52,c63f1b71,1613.58,WALLET,DEV_LEGIT_34da1087,192.168.218.0/24,72048,0,,0
4cb4e30b-e870-4064-b262-b04fe54f7984,2026-07-31 01:23:19.535563,722ac46a,a0246891,2229.41,WALLET,DEV_LEGIT_9f8b1ef0,192.168.5.0/24,108047,0,,0
14cc8757-9526-47ae-8377-d4b9cbfa0896,2026-08-01 17:03:24.134335,e5dc7b70,9afe2a15,5303.95,UPI,DEV_LEGIT_0b4e03ee,192.168.89.0/24,282969,0,,0
88327e69-ff15-4934-a53b-95c37d24223a,2026-08-17 13:12:46.837299,14c36c55,5a91323e,1444.67,UPI,DEV_LEGIT_518272e9,192.168.231.0/24,423008,0,,0
c0f010ab-496e-4c43-b04d-8cf3b05434b7,2026-08-14 10:50:49.498677,f3062bcb,eee686a8,2614.32,BANK,DEV_LEGIT_8cd43852,192.168.142.0/24,188306,0,,0
ab007a7c-b9e5-4fbb-918a-957c6bdd1530,2026-08-02 06:31:54.957672,b4979524,640767ec,916.28,UPI,DEV_LEGIT_297e631e,192.168.195.0/24,73299,0,,0
0de04ddc-beef-4cc1-9e56-ac1e73a4554d,2026-08-11 14:26:05.860669,e17fe9a5,384959a0,505.34,BANK,DEV_LEGIT_4c8814f9,192.168.172.0/24,16720,0,,0
0733823f-dc7d-4cca-ad6e-c5417c59e94e,2026-08-16 01:01:25.881495,8b6a7376,8a55eb3f,3498.41,BANK,DEV_LEGIT_d414b7c8,192.168.62.0/24,256433,0,,0
f0f33b1c-0197-4fed-9a3a-2bd0712ff0a8,2026-08-25 20:53:29.210297,e17fe9a5,edbfc17e,529.88,UPI,DEV_LEGIT_4c8814f9,192.168.172.0/24,101926,0,,0
71be4478-2842-4811-beeb-b264a89d9b25,2026-08-18 08:20:39.166138,47e1b300,b465d87a,489.04,WALLET,DEV_LEGIT_b74661bf,192.168.24.0/24,375628,0,,0
6a4abf21-80a2-447a-bb2b-5eaa23617f41,2026-08-08 21:18:50.063560,b9ab3060,c4064e1f,698.53,UPI,DEV_LEGIT_b00ec7cd,192.168.68.0/24,194387,0,,0
219c9282-3028-4ba7-a6b0-649efac50366,2026-08-06 08:28:28.638189,33eda613,af4cf073,8353.78,BANK,DEV_LEGIT_d13eaa0f,192.168.43.0/24,407563,0,,0
844a0913-7d32-4ac8-a543-729e47140dd5,2026-08-18 16:19:06.043524,53b2deac,f365eca1,12771.86,WALLET,DEV_LEGIT_571de76c,192.168.207.0/24,169784,0,,0
be44b37c-ee87-4290-bbb3-a03bd2e9594a,2026-08-02 10:01:58.865727,0e3483f1,c4064e1f,494.82,UPI,DEV_LEGIT_0b50aff0,192.168.1.0/24,426275,0,,0
6754ff9f-bdc4-4329-8547-76b8893b1ba0,2026-08-10 23:13:44.373599,9a254bc7,e323daef,1479.5,UPI,DEV_LEGIT_4781f3cd,192.168.215.0/24,278476,0,,0
1654c5bb-f70a-4ed2-b668-9b1daf9bf957,2026-07-29 17:35:49.882096,0cbc15b2,e17fe9a5,2358.71,UPI,DEV_LEGIT_e6e6dc8a,192.168.15.0/24,210644,0,,0
11378fe9-5bc9-417d-8cd3-2670c160b243,2026-08-17 06:29:50.672779,7b3dd9fb,465fde3f,5283.99,UPI,DEV_LEGIT_87dc9d61,192.168.174.0/24,32093,0,,0
76e5d8c1-47b8-4056-b630-b310f2a8b2b9,2026-08-19 23:22:54.782747,5b23e14a,d58a771a,4966.05,WALLET,DEV_LEGIT_8fa70fe5,192.168.103.0/24,239146,0,,0
9217537c-7434-4948-b88e-1efa27ae39f4,2026-08-11 02:02:20.640681,87aeaeb8,e3e905e6,6086.06,UPI,DEV_LEGIT_d4caaf0b,192.168.63.0/24,283740,0,,0
ac1a9eca-42c5-4ac8-90af-01ea9a03a88d,2026-08-25 00:31:31.846272,c17cd1b9,694f15e3,1687.25,BANK,DEV_LEGIT_d63e1922,192.168.241.0/24,25501,0,,0
710f7fa3-29a3-4c6a-a0fb-4272c6f4b56a,2026-08-17 01:46:16.199456,51b38e66,c9bb2bef,1284.53,UPI,DEV_LEGIT_1f3dbad8,192.168.245.0/24,35764,0,,0
5b3f4f2b-1847-41f6-bd57-b562db127bf1,2026-08-15 12:07:00.885556,af4cf073,56f15128,2850.6,UPI,DEV_LEGIT_03b827b8,192.168.181.0/24,91880,0,,0
b5607f4a-e154-4d39-907d-141034d5ab69,2026-08-04 10:20:00.368917,e35bfef7,67d9da38,10507.55,UPI,DEV_LEGIT_dfd20b32,192.168.98.0/24,12342,0,,0
586f9ba5-44a1-4625-8302-a79804ef55e4,2026-08-19 17:02:03.423200,562307b5,509e5859,1070.99,BANK,DEV_LEGIT_d6c7e7a5,192.168.55.0/24,84631,0,,0
b85cdea7-69f0-47b6-af60-9ffebbf5abbc,2026-08-15 18:43:35.184761,b465d87a,38dfc8fe,3192.63,UPI,DEV_LEGIT_fc04a9d8,192.168.24.0/24,279420,0,,0
3964498c-8bcb-49f0-a9f2-a627021dba19,2026-08-22 03:17:28.594973,b90dc6fb,56f15128,9204.87,UPI,DEV_LEGIT_597bbe11,192.168.40.0/24,18735,1,,0
c78eb68f-5284-4f49-8eee-9cc51672d842,2026-08-10 04:15:58.499062,87aeaeb8,be1ac5d3,2101.21,UPI,DEV_LEGIT_d4caaf0b,192.168.63.0/24,364187,0,,0
36ce3ff4-2c89-404d-8cb3-fc3af56a261f,2026-08-03 06:52:09.378848,0316c600,5f552001,3295.03,BANK,DEV_LEGIT_cf564d13,192.168.207.0/24,384492,0,,0
08d72514-9a58-4939-aa95-b56ee03ee5e6,2026-07-31 00:18:27.851569,b9ab3060,6a6da10b,3037.1,BANK,DEV_LEGIT_b00ec7cd,192.168.68.0/24,35430,0,,0
7b37a31c-1a0b-47c2-8a1c-02bf686a3604,2026-08-10 13:40:31.619789,c3bd8147,7b3dd9fb,423.45,WALLET,DEV_LEGIT_faa8533b,192.168.40.0/24,150540,0,,0
2277184e-16ca-441d-865e-36a348d0295f,2026-08-25 06:10:00.107753,407cdbe0,c50da26f,53050.97,WALLET,DEV_MULE_24a671,10.0.4.0/24,70,0,CORR_b81ec42a,1
7f524bf7-dda6-440b-9a26-605395ad83af,2026-08-01 18:45:02.307176,3b9469bb,57983c44,1623.46,UPI,DEV_LEGIT_9070da61,192.168.7.0/24,339312,0,,0
b77a377d-6eff-4380-b437-946b277eb168,2026-08-19 07:47:45.248696,c63f1b71,fd0f8b19,4836.32,WALLET,DEV_LEGIT_0893fd4c,192.168.245.0/24,334582,0,,0
a33cdf8f-aced-46b1-b00c-7acdd56b8b13,2026-08-21 11:19:59.686311,7a082282,6d8f9306,2490.36,WALLET,DEV_LEGIT_8d150834,192.168.150.0/24,231606,0,,0
94974c50-7e53-44ab-8cee-fb01a0d7dae2,2026-08-01 00:50:25.659384,2560d21c,5debd0ac,642.05,BANK,DEV_LEGIT_292fdd1d,192.168.109.0/24,32850,0,,0
fadb6dae-56ef-4021-81c3-2e47735c8d7a,2026-07-31 17:46:29.253559,ce117433,2560d21c,1444.8,BANK,DEV_LEGIT_d4adf92a,192.168.158.0/24,175944,0,,0
5265268d-9c0f-4c72-8c72-cee4cad65746,2026-08-05 06:59:29.774073,0eae8339,5b23e14a,7443.95,UPI,DEV_LEGIT_a6fef08f,192.168.219.0/24,210448,0,,0
a63e05f1-07ea-4b71-a5c2-51cfe8aa7188,2026-08-08 13:56:21.624690,c1593d88,cd886ac8,491.28,BANK,DEV_LEGIT_812a11a0,192.168.255.0/24,78290,0,,0
2604c182-9fae-4919-a0d2-57f54c9c44cc,2026-08-19 13:18:56.486932,e35bfef7,a6cbddac,2470.9,UPI,DEV_LEGIT_dfd20b32,192.168.98.0/24,404959,0,,0
af1c1bed-68c1-4765-b27e-fde99883c293,2026-08-22 01:06:37.425776,b465d87a,b4979524,431.2,WALLET,DEV_LEGIT_fc04a9d8,192.168.24.0/24,149014,0,,0
be512131-56fe-4e33-b5b2-35faa055fd58,2026-08-20 08:38:56.244084,b90dc6fb,682a6ee7,170.34,BANK,DEV_LEGIT_597bbe11,192.168.40.0/24,74003,0,,0
5e959a86-6781-484b-8b0a-bbd70cc88f65,2026-08-08 04:38:50.938263,48dcdcc1,c6d4b1e6,323.83,UPI,DEV_LEGIT_a3d161a4,192.168.160.0/24,237858,0,,0
cb87cbb2-3072-409a-a135-1db15c0d1530,2026-07-31 15:15:43.164561,461c8dc2,384959a0,2889.49,UPI,DEV_LEGIT_4cbc4e55,192.168.136.0/24,162310,0,,0
705ef629-6bf3-4e5c-8ee8-749a45291f5a,2026-08-18 22:17:41.096735,02ba7f87,0cfa8480,9683.13,BANK,DEV_MULE_7e09e3,10.0.6.0/24,207,1,,1
84c790a9-7cd9-4b5f-b6f0-bf858ac9d96c,2026-08-14 22:58:12.308764,b90dc6fb,a16e606c,1456.12,WALLET,DEV_LEGIT_597bbe11,192.168.40.0/24,399838,0,,0
f6989f5e-c217-4963-a74a-514ee1e56b9f,2026-07-31 19:10:31.798083,c3bd8147,8480aa61,2311.64,BANK,DEV_LEGIT_faa8533b,192.168.40.0/24,184609,0,,0
8c4cd6a5-bc9e-4eed-b6fc-328b4e2a84cf,2026-08-06 02:14:04.574092,f3062bcb,57de99e4,1595.05,BANK,DEV_LEGIT_8cd43852,192.168.142.0/24,197548,0,,0
31710856-3e39-4a96-add6-9753a2694e53,2026-07-30 00:03:46.709521,a77327c3,bad1839b,687.43,UPI,DEV_LEGIT_16f90d1c,192.168.16.0/24,12798,0,,0
0db8b1ed-3dc0-4bb5-a593-1b2836537923,2026-08-14 06:34:31.320443,64a41af2,2f162812,9664.44,BANK,DEV_MULE_9120fb,10.0.8.0/24,354,1,,1
96796752-f9b6-4801-a3f8-1a6945fca3bf,2026-08-06 10:31:56.920607,b1db5c93,d58a771a,311.02,BANK,DEV_LEGIT_db081b2b,192.168.15.0/24,413805,0,,0
bf683ff0-4223-4d61-bb72-e6bb96a325d2,2026-07-30 12:46:27.190311,285a73bf,1dbc9ec4,3741.39,UPI,DEV_LEGIT_3bd7c1df,192.168.12.0/24,318176,0,,0
9f4a6f08-1fa3-4e9c-b0a4-b97579d03f61,2026-08-22 12:48:33.274285,48a38208,a0246891,6057.28,BANK,DEV_LEGIT_a7e5d67e,192.168.91.0/24,376704,0,,0
55e5a4e8-d81e-48d4-ade0-189ffdbfb13b,2026-08-23 03:41:31.341875,ac843e97,0cfa8480,9800.0,BANK,DEV_LEGIT_426df731,192.168.103.0/24,631,1,,1
12fcf0b7-223b-4dfb-b780-6251c86f7122,2026-08-13 12:40:05.906393,ef370b55,7b3dd9fb,5655.42,BANK,DEV_LEGIT_26692536,192.168.29.0/24,94536,0,,0
b5abe4b0-5ee9-4d03-93fd-0ce3dbc89af7,2026-08-15 04:09:46.840904,caec7563,2ed91498,4669.24,UPI,DEV_LEGIT_027df731,192.168.253.0/24,237518,0,,0
7926d05e-05b5-4bf6-a397-3bda68fd71f5,2026-08-07 00:39:02.314169,db80d4f1,e9dc90f0,1138.19,BANK,DEV_LEGIT_5524fe59,192.168.137.0/24,412705,0,,0
17a46fa9-26b7-4114-93a0-d746c2458f13,2026-08-23 15:29:26.646411,809e5c17,9cca5758,7173.3,UPI,DEV_MULE_253f23,10.0.3.0/24,600,0,,1
2e8addff-b7b2-47a9-9f18-098c7aefbec4,2026-08-12 08:57:54.487111,323924d3,722ac46a,12938.43,UPI,DEV_LEGIT_fe139af6,192.168.170.0/24,425732,0,,0
19e359e6-99e0-4ec5-a435-10219c6802f1,2026-08-07 17:03:35.504026,1dbc9ec4,c1593d88,39657.36,WALLET,DEV_LEGIT_b643c07d,192.168.154.0/24,20498,0,,0
01100b81-83b6-49dc-b6ec-bc7c50e570d1,2026-08-17 11:27:16.615186,8480aa61,eee686a8,1603.29,UPI,DEV_LEGIT_a10f81cf,192.168.113.0/24,430457,0,,0
ffffc5f8-be33-49b6-a76c-764dffa22a46,2026-08-27 16:09:45.552129,67d9da38,c63f1b71,10983.0,WALLET,DEV_LEGIT_aa8cb8dd,192.168.201.0/24,71608,0,,0
ceb4a207-ad86-4c90-810c-1fa7a0eeab8e,2026-08-02 00:23:03.597104,812cff84,562307b5,3148.27,BANK,DEV_LEGIT_f220e153,192.168.104.0/24,93390,0,,0
7da1f1d0-ff42-4c4d-9d0e-1cb50146d339,2026-08-22 00:10:29.345628,a6cbddac,b75914c4,38942.41,BANK,DEV_LEGIT_a42bd8de,192.168.175.0/24,234052,0,,0
990bff9d-dfc7-43c6-b787-668a0be28fb9,2026-08-14 19:15:12.452331,0224ccc8,eb2bfcfe,2740.07,UPI,DEV_LEGIT_ef0ffd70,192.168.41.0/24,80960,0,,0
ffca9eb5-aab4-42af-85d0-5e249045a03f,2026-08-03 18:42:51.217059,7a9704b1,02495f79,530.92,UPI,DEV_LEGIT_71cbf1ae,192.168.98.0/24,389573,0,,0
8a70a1ec-bde9-4e66-8da0-e302aa935675,2026-08-06 14:45:48.685139,4af98049,48dcdcc1,508.13,BANK,DEV_LEGIT_ccbc75a4,192.168.140.0/24,403493,0,,0
5df97239-a5e1-49ef-956a-51e22b338641,2026-08-08 08:54:09.871594,f365eca1,099a2f45,7510.68,UPI,DEV_LEGIT_f9e806ef,192.168.17.0/24,289830,0,,0
204f3504-8bb3-4159-817d-b64bdb3f3f1f,2026-08-14 06:41:11.135882,02495f79,be1ac5d3,12722.8,UPI,DEV_LEGIT_30126ded,192.168.163.0/24,61290,0,,0
71945cde-b1af-4d1e-84eb-7729a61bfb82,2026-08-26 07:56:59.071467,5fd0491e,0eae8339,9932.06,UPI,DEV_LEGIT_a87edf35,192.168.30.0/24,378125,1,,0
dd209353-974c-4f60-9319-05a814073697,2026-08-10 21:08:54.986439,fd0f8b19,9e46fd63,288.14,UPI,DEV_LEGIT_91901857,192.168.182.0/24,78828,0,,0
d32e1a3e-b94e-4461-a7e0-281d3270cc72,2026-08-19 23:45:56.643531,fafc5cbc,9a9baa2f,2664.58,UPI,DEV_LEGIT_e5ffdba6,192.168.226.0/24,364653,0,,0
017731da-aebc-49dc-bb8d-5145fdea0fa4,2026-08-09 19:41:55.494253,5a91323e,538a3f0f,17877.53,UPI,DEV_LEGIT_312c7f07,192.168.96.0/24,374574,0,,0
f2d1e0be-4d37-4119-b151-ada3c4ad1e3f,2026-08-04 04:58:46.717352,1dbc9ec4,5bc13b53,2449.89,BANK,DEV_LEGIT_b643c07d,192.168.154.0/24,271636,0,,0
0fb84d84-c7de-4ca4-aeaa-bf644198f9e3,2026-08-17 13:50:31.760631,384959a0,67d9da38,1365.36,UPI,DEV_LEGIT_1fd02f6b,192.168.58.0/24,420918,0,,0
bb2881ed-ad9d-47ba-af38-cceb99e208a2,2026-08-19 02:22:13.007380,a0246891,56f15128,1209.87,UPI,DEV_LEGIT_d37ac532,192.168.13.0/24,226791,0,,0
42e60a9d-2d65-4476-843c-56d426154741,2026-08-10 05:56:02.229486,ef370b55,2ae8bf6e,7355.14,UPI,DEV_LEGIT_26692536,192.168.29.0/24,401793,0,,0
fcae1700-d5d7-4a6f-b22f-a63a280aec90,2026-08-26 12:09:33.729091,5337f0f8,48398a52,2482.75,UPI,DEV_LEGIT_c2a488ab,192.168.175.0/24,390847,0,,0
05f24898-3610-468c-b1ac-9a1573654172,2026-08-17 22:39:24.971057,4a4ccc2f,9e46fd63,1292.44,BANK,DEV_LEGIT_bbb1a565,192.168.25.0/24,214436,0,,0
278b3a65-bb18-44c7-9e37-8575238d0350,2026-07-29 15:13:53.914385,e17fe9a5,26f765ae,2864.42,WALLET,DEV_LEGIT_4c8814f9,192.168.172.0/24,111384,0,,0
71518a56-9e68-4d7c-a866-6e3a84817d4b,2026-08-21 05:38:27.674379,ed3e8791,fbb87858,1128.94,UPI,DEV_LEGIT_7ea5b8d2,192.168.105.0/24,361455,0,,0
4982e067-331d-477e-8f65-513ee6cc1cd5,2026-08-26 15:44:54.453950,d390079d,07812263,11630.46,UPI,DEV_LEGIT_65f11e15,192.168.28.0/24,186473,0,,0
51d4c9b5-b6e1-44d3-ae4d-8ac9958eab1a,2026-08-27 10:34:41.012695,babac810,ddd34e47,76589.73,UPI,DEV_MULE_bc8b30,10.0.8.0/24,82,0,CORR_04388038,1
33d57cef-0011-4142-ac0b-002b0e955ecb,2026-08-16 02:34:52.227137,fbb87858,538a3f0f,1395.77,UPI,DEV_LEGIT_b7ebab7c,192.168.34.0/24,229838,0,,0
77040c8a-3654-4dbf-90bc-cff6c1d6deb1,2026-08-23 05:27:41.744293,48dcdcc1,57de99e4,2471.02,WALLET,DEV_LEGIT_a3d161a4,192.168.160.0/24,154927,0,,0
757ab9ab-43b9-45de-9193-62cc95190949,2026-08-04 23:30:10.970368,4a4ccc2f,8a55eb3f,10024.29,UPI,DEV_LEGIT_bbb1a565,192.168.25.0/24,368472,0,,0
29c6ab7c-6ffb-437a-96e8-c764e0e7b463,2026-08-22 03:03:58.370762,2560d21c,9a254bc7,1386.79,UPI,DEV_LEGIT_292fdd1d,192.168.109.0/24,32316,0,,0
dae4d298-6841-45c6-ac5e-bea5321374e1,2026-08-10 18:20:46.682465,529ae334,ea3d58eb,5900.99,UPI,DEV_LEGIT_3aaf77df,192.168.227.0/24,422033,0,,0
f00b229c-186c-4154-a3b4-e87ebfcef4ff,2026-07-30 02:13:30.345841,b01b27bc,48dcdcc1,5439.46,WALLET,DEV_LEGIT_d603761a,192.168.149.0/24,279581,0,,0
5fdd8633-63c4-4107-ab4d-f84eb627212f,2026-08-15 02:46:09.041544,a0971db1,b2271b29,955.52,UPI,DEV_LEGIT_0bef5a9c,192.168.49.0/24,351986,0,,0
0ea4d997-e977-4061-88a8-d11f7724dacd,2026-08-23 02:02:08.164563,31266a78,36de9f1c,87502.79,WALLET,DEV_MULE_35b9a6,10.0.9.0/24,47,0,CORR_fcc9c083,1
0f1a8a22-d1bf-4b5d-b254-6748c28e4744,2026-08-06 18:45:56.217017,a0246891,cd6ac9d2,2104.13,UPI,DEV_LEGIT_d37ac532,192.168.13.0/24,366523,0,,0
3138b484-98aa-4b6e-9865-ff902674c1f0,2026-08-02 20:04:35.302516,b2271b29,33315a16,5985.88,BANK,DEV_LEGIT_0cc270b2,192.168.120.0/24,132881,0,,0
87712832-0340-4315-a99a-b13727c41b14,2026-08-06 12:35:58.006570,14c36c55,f0f5a7cd,496.06,BANK,DEV_LEGIT_518272e9,192.168.231.0/24,39401,0,,0
74c0bd06-e3b8-43a4-a61a-4a38d486db37,2026-08-01 15:35:55.619483,562854d2,87aeaeb8,563.44,UPI,DEV_LEGIT_b1068f25,192.168.113.0/24,119932,0,,0
c5fbe706-f692-4cd4-9f10-407cd4fbd042,2026-08-13 19:59:28.027750,6c0ade91,82df05a5,729.13,UPI,DEV_LEGIT_2765357d,192.168.11.0/24,365146,0,,0
80d78b58-10e3-454f-a537-cae56527b390,2026-08-26 02:26:44.225978,538a3f0f,b05219d8,567.98,BANK,DEV_LEGIT_877f61b8,192.168.249.0/24,56132,0,,0
51bca360-0e64-4f5f-8ffd-0ab86e75ab35,2026-08-22 11:13:29.439720,46bc65ce,1dbc9ec4,901.39,UPI,DEV_LEGIT_1cd42bd8,192.168.3.0/24,302039,0,,0
1f82034c-1b8f-499d-a39b-81ccea7ca13b,2026-08-20 00:32:12.047992,cd886ac8,e9dc90f0,1316.3,UPI,DEV_LEGIT_f8847a6c,192.168.47.0/24,225305,0,,0
1bfcc33b-deff-460b-bd14-7c0f985ebe2b,2026-08-17 12:11:24.031609,c1593d88,188d2e25,3127.86,UPI,DEV_LEGIT_812a11a0,192.168.255.0/24,276380,0,,0
f146c2cb-5f6b-4cd7-ae5d-6fbe88efa476,2026-08-22 02:20:00.110537,c3bd8147,b01b27bc,538.25,WALLET,DEV_LEGIT_faa8533b,192.168.40.0/24,176786,0,,0
14ef9e55-e9e0-470d-bb97-e71c6ece6d10,2026-08-09 03:29:32.981160,b4fd6cd1,af4cf073,1384.0,UPI,DEV_LEGIT_6961ef5e,192.168.50.0/24,217915,0,,0
793f593e-a3b9-4cdc-a713-281f0beebd79,2026-07-31 03:37:50.740685,384959a0,58e46b12,3131.81,UPI,DEV_LEGIT_1fd02f6b,192.168.58.0/24,15936,0,,0
b847b07e-f285-4aae-b256-8e254edb0182,2026-07-30 14:24:43.176878,9e46fd63,8a98ef15,705.92,UPI,DEV_LEGIT_cc9f3e1a,192.168.19.0/24,191161,0,,0
48cfd22a-139b-4677-9055-bf1943e5c51f,2026-08-13 21:53:31.579581,a16e606c,51b38e66,2719.11,BANK,DEV_LEGIT_cbb7e44f,192.168.129.0/24,430939,0,,0
